date,cases_new,cases_recovered,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace,total_cases,cases_import
"1 January, 2021",2068,2230,0,0,35,17,0,18,671,4298,2
"2 January, 2021",2295,3321,0,2,30,33,0,135,882,5616,9
"3 January, 2021",1704,2726,0,0,41,25,0,83,432,4430,5
"4 January, 2021",1741,1010,0,0,47,7,0,37,518,2751,8
"5 January, 2021",2027,1221,0,0,30,14,0,111,590,3248,16
"6 January, 2021",2593,1129,0,2,21,12,0,81,1463,3722,4
"7 January, 2021",3027,2145,0,2,38,8,0,63,1403,5172,6
"8 January, 2021",2643,2708,0,0,75,10,0,131,935,5351,2
"9 January, 2021",2451,1401,0,1,91,7,0,327,472,3852,5
"10 January, 2021",2433,1277,0,7,83,13,0,86,492,3710,7
"11 January, 2021",2232,1006,0,5,127,12,0,197,348,3238,5
"12 January, 2021",3309,1469,0,4,208,16,0,439,769,4778,6
"13 January, 2021",2985,994,0,10,151,6,0,296,589,3979,2
"14 January, 2021",3337,1710,0,1,260,12,0,153,921,5047,7
"15 January, 2021",3211,1939,0,15,92,20,0,12,1068,5150,5
"16 January, 2021",4029,2148,0,4,114,6,0,110,1168,6177,8
"17 January, 2021",3339,2676,0,4,140,13,0,162,937,6015,15
"18 January, 2021",3306,2293,0,4,135,40,0,107,854,5599,7
"19 January, 2021",3631,2944,0,19,170,12,0,310,513,6575,7
"20 January, 2021",4008,2374,0,9,225,48,0,113,966,6382,5
"21 January, 2021",3170,2490,0,0,157,48,0,26,346,5660,8
"22 January, 2021",3631,2554,0,15,177,54,0,89,538,6185,6
"23 January, 2021",4275,4313,0,7,211,22,0,68,595,8588,11
"24 January, 2021",3346,4427,0,24,211,8,0,242,537,7773,7
"25 January, 2021",3048,3638,0,13,102,29,0,62,505,6686,8
"26 January, 2021",3585,4076,0,11,209,21,0,59,414,7661,2
"27 January, 2021",3680,1858,0,28,124,25,0,64,1170,5538,6
"28 January, 2021",4094,3281,0,19,129,27,0,27,564,7375,8
"29 January, 2021",5725,3423,0,21,150,10,0,419,1116,9148,7
"30 January, 2021",5728,3805,0,11,154,9,0,132,1337,9533,5
"31 January, 2021",5298,4522,0,8,97,82,0,97,1349,9820,3
"1 February, 2021",4214,4280,0,12,89,55,0,116,917,8494,9
"2 February, 2021",3455,3661,0,16,62,9,0,77,1089,7116,5
"3 February, 2021",4284,3804,0,5,127,14,0,122,1465,8088,6
"4 February, 2021",4571,4092,0,11,149,14,0,237,1268,8663,3
"5 February, 2021",3391,3392,0,6,88,39,0,145,762,6783,4
"6 February, 2021",3847,1692,0,6,120,15,0,133,1020,5539,4
"7 February, 2021",3731,3369,0,2,138,11,0,43,1164,7100,8
"8 February, 2021",3100,2340,0,1,26,14,0,29,1426,5440,1
"9 February, 2021",2764,3887,0,1,22,10,0,51,789,6651,6
"10 February, 2021",3288,1929,0,0,43,23,0,63,1309,5217,5
"11 February, 2021",3384,3774,0,0,94,28,0,93,1388,7158,15
"12 February, 2021",3318,3505,0,0,36,11,0,37,1459,6823,7
"13 February, 2021",3499,3515,0,0,91,16,0,70,1365,7014,1
"14 February, 2021",2464,4525,0,11,79,3,0,54,627,6989,3
"15 February, 2021",2176,4521,0,0,45,9,0,64,497,6697,1
"16 February, 2021",2720,5718,0,0,85,11,0,57,1372,8438,0
"17 February, 2021",2998,5709,0,0,83,63,0,103,1302,8707,7
"18 February, 2021",2712,5320,0,40,35,39,0,43,1118,8032,4
"19 February, 2021",2936,4889,0,5,37,11,0,112,1230,7825,9
"20 February, 2021",2461,4782,0,20,61,3,0,298,743,7243,0
"21 February, 2021",3297,4456,0,7,38,8,0,124,1870,7753,6
"22 February, 2021",2192,3414,0,1,88,7,0,110,824,5606,3
"23 February, 2021",2468,4055,0,0,74,3,0,175,805,6523,4
"24 February, 2021",3545,3331,0,0,70,19,0,29,2338,6876,1
"25 February, 2021",1924,3752,0,1,76,26,0,105,442,5676,6
"26 February, 2021",2253,3085,0,11,140,27,0,95,863,5338,7
"27 February, 2021",2364,3320,0,4,157,6,0,52,801,5684,1
"28 February, 2021",2437,3251,0,0,114,9,0,85,1131,5688,1
"1 March, 2021",1828,2486,0,0,56,4,0,113,737,4314,7
"2 March, 2021",1555,2528,0,1,56,4,0,113,737,4083,3
"3 March, 2021",1745,2276,0,0,42,3,0,47,665,4021,2
"4 March, 2021",2063,2922,0,0,105,15,0,99,645,4985,9
"5 March, 2021",2154,3275,0,6,65,1,0,81,813,5429,5
"6 March, 2021",1680,2548,0,0,64,15,0,54,428,4228,3
"7 March, 2021",1683,2506,0,1,60,1,0,61,454,4189,10
"8 March, 2021",1529,2076,0,6,34,1,0,34,232,3605,9
"9 March, 2021",1280,2345,0,0,97,13,0,5,357,3625,2
"10 March, 2021",1448,2137,8,0,87,2,0,15,587,3585,10
"11 March, 2021",1647,2104,0,2,88,4,0,116,399,3751,5
"12 March, 2021",1575,2042,0,0,53,3,0,69,244,3617,7
"13 March, 2021",1470,1830,0,0,53,0,0,89,270,3300,12
"14 March, 2021",1354,1782,0,0,48,0,0,64,209,3136,14
"15 March, 2021",1208,1973,0,1,59,1,0,6,238,3181,9
"16 March, 2021",1063,1365,0,1,76,0,0,8,247,2428,4
"17 March, 2021",1219,1346,4,1,88,0,0,39,377,2565,7
"18 March, 2021",1213,1503,0,0,49,2,0,142,195,2716,6
"19 March, 2021",1576,1996,0,0,80,0,0,298,454,3572,11
"20 March, 2021",1671,1585,0,0,53,3,0,236,326,3256,2
"21 March, 2021",1327,1247,3,0,67,0,14,0,343,2574,11
"22 March, 2021",1116,1495,0,0,19,1,10,111,361,2611,8
"23 March, 2021",1384,1058,2,0,35,0,8,37,592,2442,9
"24 March, 2021",1268,1083,0,0,34,22,7,41,385,2351,5
"25 March, 2021",1360,1491,0,0,110,1,16,62,207,2851,1
"26 March, 2021",1275,1509,0,0,47,0,31,22,300,2784,32
"27 March, 2021",1199,1257,0,0,117,6,32,8,243,2456,5
"28 March, 2021",1302,1127,0,0,28,0,22,283,223,2429,9
"29 March, 2021",941,1097,0,0,26,0,21,63,155,2038,8
"30 March, 2021",1133,1148,0,0,41,1,28,87,213,2281,8
"31 March, 2021",1482,1070,0,0,47,7,62,39,540,2552,2
"1 April, 2021",1178,1377,0,0,46,3,25,31,270,2555,20
"2 April, 2021",1294,1442,0,0,43,16,23,22,330,2736,26
"3 April, 2021",1638,1449,0,0,111,4,19,15,624,3087,7
"4 April, 2021",1349,1270,0,0,105,7,18,197,254,2619,7
"5 April, 2021",1070,1294,0,0,97,1,26,14,116,2364,9
"6 April, 2021",1300,1412,0,9,70,0,35,144,176,2712,24
"7 April, 2021",1139,1199,4,1,179,13,8,27,156,2338,13
"8 April, 2021",1285,1175,0,5,63,0,13,105,186,2460,17
"9 April, 2021",1854,1247,0,2,190,0,32,58,241,3101,20
"10 April, 2021",1510,1248,0,2,91,3,8,34,131,2758,5
"11 April, 2021",1739,1216,0,2,141,0,25,56,339,2955,8
"12 April, 2021",1317,1052,0,0,71,0,3,8,236,2369,12
"13 April, 2021",1767,1290,0,7,142,1,47,21,342,3057,9
"14 April, 2021",1889,1485,0,28,116,1,59,94,235,3374,6
"15 April, 2021",2148,1259,0,33,270,0,118,57,332,3407,19
"16 April, 2021",2551,1524,0,34,93,0,446,82,227,4075,29
"17 April, 2021",2331,1832,0,37,99,0,185,39,179,4163,12
"18 April, 2021",2195,1427,0,19,74,0,183,18,356,3622,10
"19 April, 2021",2078,1402,0,17,182,0,175,13,171,3480,13
"20 April, 2021",2341,1592,0,3,121,0,235,4,95,3933,7
"21 April, 2021",2340,1910,0,14,121,0,325,40,120,4250,12
"22 April, 2021",2875,2541,0,37,65,1,501,51,152,5416,29
"23 April, 2021",2847,2341,0,17,131,0,283,62,97,5188,4
"24 April, 2021",2717,2292,0,19,108,0,242,21,128,5009,27
"25 April, 2021",2690,1853,0,50,121,0,166,18,349,4543,10
"26 April, 2021",2776,1803,0,56,113,0,105,17,287,4579,4
"27 April, 2021",2733,2019,0,17,105,17,161,36,256,4752,5
"28 April, 2021",3142,1822,0,34,144,18,213,5,57,4964,13
"29 April, 2021",3332,1943,0,47,138,1,151,45,127,5275,9
"30 April, 2021",3788,2640,0,36,208,11,271,42,217,6428,2
"1 May, 2021",2881,2462,0,41,124,0,260,97,166,5343,16
"2 May, 2021",3418,2698,0,26,253,1,306,6,172,6116,10
"3 May, 2021",2500,2068,0,86,124,0,142,7,245,4568,4
"4 May, 2021",3120,2334,0,50,152,0,230,70,199,5454,6
"5 May, 2021",3744,2304,0,34,141,0,126,34,204,6048,7
"6 May, 2021",3551,2709,0,58,121,9,195,3,360,6260,16
"7 May, 2021",4498,3449,0,110,213,2,168,4,376,7947,5
"8 May, 2021",4519,2719,0,91,124,5,67,10,433,7238,5
"9 May, 2021",3733,3211,0,54,143,8,83,4,378,6944,6
"10 May, 2021",3807,3454,0,129,216,0,84,1,210,7261,5
"11 May, 2021",3973,2848,0,90,137,18,207,0,181,6821,5
"12 May, 2021",4765,3124,0,38,169,4,137,46,382,7889,7
"13 May, 2021",4855,3347,0,69,180,3,255,0,323,8202,3
"14 May, 2021",4113,4190,0,111,215,28,52,0,383,8303,1
"15 May, 2021",4140,3432,0,169,179,13,57,29,397,7572,9
"16 May, 2021",3780,3990,0,158,111,3,49,0,262,7770,2
"17 May, 2021",4446,2784,0,131,203,7,74,0,230,7230,3
"18 May, 2021",4865,3497,0,158,182,6,74,0,181,8362,5
"19 May, 2021",6075,3516,0,267,193,1,107,0,687,9591,3
"20 May, 2021",6806,3916,0,359,230,16,158,0,527,10722,2
"21 May, 2021",6493,4508,0,310,149,1,75,2,362,11001,2
"22 May, 2021",6320,4694,0,240,230,25,38,0,365,11014,3
"23 May, 2021",6976,3587,0,336,317,15,50,6,422,10563,9
"24 May, 2021",6509,3452,19,244,310,25,45,12,505,9961,26
"25 May, 2021",7289,3789,0,278,312,43,43,0,367,11078,4
"26 May, 2021",7478,4665,0,259,234,5,63,0,411,12143,5
"27 May, 2021",7857,4598,0,247,311,14,43,48,335,12455,9
"28 May, 2021",8290,4814,0,294,298,7,57,60,625,13104,2
"29 May, 2021",9020,5527,0,328,385,18,30,78,486,14547,6
"30 May, 2021",6999,5121,0,161,641,117,399,0,1091,12120,4
"31 May, 2021",6824,5251,0,148,268,14,33,0,620,12075,3
"1 June, 2021",7105,6083,0,201,309,22,33,0,469,13188,2
"2 June, 2021",7703,5777,0,145,265,16,24,54,538,13480,2
"3 June, 2021",8209,7049,54,197,270,3,22,5,903,15258,64
"4 June, 2021",7748,6624,0,83,213,4,70,2,879,14372,2
"5 June, 2021",7452,6105,0,148,274,17,8,66,791,13557,8
"6 June, 2021",6241,5133,0,64,250,3,35,58,601,11374,14
"7 June, 2021",5271,7548,0,66,233,31,34,11,442,12819,14
"8 June, 2021",5566,6962,0,72,268,72,31,7,830,12528,4
"9 June, 2021",6239,7386,0,47,212,23,28,109,589,13625,11
"10 June, 2021",5671,7325,0,66,218,21,48,4,825,12996,8
"11 June, 2021",6849,7749,0,39,185,45,22,30,1865,14598,4
"12 June, 2021",5793,8334,1,28,233,24,12,44,859,14127,6
"13 June, 2021",5304,8163,0,39,201,13,33,0,931,13467,5
"14 June, 2021",4949,6588,0,13,144,46,15,35,881,11537,6
"15 June, 2021",5419,6831,0,25,218,65,4,3,843,12250,6
"16 June, 2021",5150,7240,0,7,130,46,4,2,618,12390,3
"17 June, 2021",5738,7530,0,12,239,16,7,31,1094,13268,3
"18 June, 2021",6440,6861,0,18,158,49,1,101,1348,13301,5
"19 June, 2021",5911,6918,0,10,266,82,23,263,1163,12829,1
"20 June, 2021",5293,5941,0,19,192,33,4,78,1116,11234,7
"21 June, 2021",4611,5439,0,3,312,16,1,221,917,10050,8
"22 June, 2021",4743,5557,0,10,219,36,15,85,826,10300,2
"23 June, 2021",5244,6372,0,24,316,32,33,46,805,11616,7
"24 June, 2021",5841,5411,0,11,372,43,5,79,1059,11252,8
"25 June, 2021",5812,6775,0,0,386,33,17,84,1318,12587,32
"26 June, 2021",5803,5193,0,13,225,16,21,203,1133,10996,10
"27 June, 2021",5586,4777,0,2,240,58,4,202,1325,10363,3
"28 June, 2021",5218,4744,0,1,278,12,18,111,1074,9962,7
"29 June, 2021",6437,5298,0,2,444,32,5,86,1332,11735,14
"30 June, 2021",6276,4929,0,8,259,62,9,104,877,11205,16
"1 July, 2021",6988,5580,0,0,305,41,23,209,1341,12568,5
"2 July, 2021",6982,6278,0,10,339,99,2,13,1358,13260,3
"3 July, 2021",6658,5677,0,0,244,13,3,187,1152,12335,11
"4 July, 2021",6045,5271,0,7,297,73,10,34,1121,11316,20
"5 July, 2021",6387,4532,0,0,350,55,0,40,1182,10919,26
"6 July, 2021",7654,4797,0,0,288,42,45,46,1746,12451,11
"7 July, 2021",7097,4863,0,1,370,82,92,166,927,11960,26
"8 July, 2021",8868,5802,0,6,474,75,23,25,1645,14670,10
"9 July, 2021",9180,5713,0,2,339,41,5,169,1462,14893,7
"10 July, 2021",9353,5910,0,12,359,73,13,80,2135,15263,11
"11 July, 2021",9105,5194,0,4,496,54,1,15,1271,14299,18
"12 July, 2021",8574,5041,0,3,356,52,7,138,931,13615,40
"13 July, 2021",11079,5990,0,6,587,41,0,214,1375,17069,27
"14 July, 2021",11618,6377,0,0,430,189,3,97,1070,17995,26
"15 July, 2021",13215,6095,0,1,654,67,54,195,1207,19310,13
"16 July, 2021",12541,6742,0,2,468,99,36,179,1518,19283,16
"17 July, 2021",12528,6629,0,0,425,100,41,268,1772,19157,19
"18 July, 2021",10710,5778,0,0,375,69,34,358,1015,16488,12
"19 July, 2021",10972,6439,4,0,416,55,22,247,1358,17411,48
"20 July, 2021",12366,7567,0,0,369,128,20,369,1062,19933,8
"21 July, 2021",11985,7902,0,19,463,107,89,77,952,19887,7
"22 July, 2021",13034,8436,0,2,611,72,52,191,1163,21470,25
"23 July, 2021",15573,10094,0,19,474,142,17,101,864,25667,32
"24 July, 2021",15902,9471,8,3,515,89,36,123,1298,25373,26
"25 July, 2021",17045,9683,0,3,711,87,28,114,1552,26728,6
"26 July, 2021",14516,9371,0,7,559,57,19,29,1504,23887,3
"27 July, 2021",16117,11526,0,1,619,90,30,95,1365,27643,26
"28 July, 2021",17405,12373,0,6,621,125,25,74,1580,29778,6
"29 July, 2021",17170,12930,0,2,567,77,19,266,968,30100,32
"30 July, 2021",16840,12179,0,5,822,84,9,61,1569,29019,17
"31 July, 2021",17786,11718,0,49,825,64,8,84,1283,29504,9
"1 August, 2021",17150,11326,0,2,626,140,13,24,1525,28476,1
"2 August, 2021",15764,11767,0,18,559,58,45,106,1256,27531,6
"3 August, 2021",17105,12297,0,20,556,81,20,44,906,29402,37
"4 August, 2021",19819,12704,0,23,748,36,29,74,1169,32523,23
"5 August, 2021",20596,13893,0,12,682,65,41,165,1346,34489,34
"6 August, 2021",20889,16394,0,16,492,64,22,92,1260,37283,13
"7 August, 2021",19257,16323,0,20,579,32,14,97,1080,35580,16
"8 August, 2021",18688,17055,0,88,475,80,12,106,1172,35743,10
"9 August, 2021",17236,15187,0,17,534,14,4,182,933,32423,29
"10 August, 2021",19991,16258,0,32,716,24,29,49,1236,36249,0
"11 August, 2021",20780,17973,0,33,654,69,8,17,1262,38753,15
"12 August, 2021",21668,17687,0,11,621,33,15,81,1120,39355,58
"13 August, 2021",21468,17025,0,15,391,144,43,33,1230,38493,25
"14 August, 2021",20670,17655,0,6,517,83,19,71,1150,38325,8
"15 August, 2021",20546,16945,0,9,555,48,28,259,1112,37491,14
"16 August, 2021",19740,17450,0,12,615,71,16,52,1571,37190,19
"17 August, 2021",19631,16467,0,13,561,55,2,175,1042,36098,7
"18 August, 2021",22242,19680,0,24,556,61,4,80,1395,41922,4
"19 August, 2021",22948,21720,0,27,481,44,10,136,1131,44668,9
"20 August, 2021",23564,21448,0,6,764,31,33,38,1588,45012,23
"21 August, 2021",22262,18576,0,21,601,61,12,183,1104,40838,40
"22 August, 2021",19807,18200,0,7,416,36,4,97,1033,38007,5
"23 August, 2021",17672,19053,0,6,588,93,5,73,904,36725,8
"24 August, 2021",20837,18613,0,10,457,29,2,76,1480,39450,22
"25 August, 2021",22642,20798,0,11,424,68,3,186,1384,43440,5
"26 August, 2021",24599,22657,0,24,542,93,35,73,1944,47256,8
"27 August, 2021",22070,21877,0,2,474,17,3,150,1022,43947,15
"28 August, 2021",22597,19492,0,6,467,84,7,92,1505,42089,12
"29 August, 2021",20579,20845,0,12,392,16,4,81,1458,41424,7
"30 August, 2021",19268,21257,0,4,460,37,72,89,1034,40525,16
"31 August, 2021",20897,18465,0,1,260,38,11,43,734,39362,1
"1 September, 2021",18762,21073,0,3,515,42,16,23,1109,39835,5
"2 September, 2021",20988,23473,0,5,351,112,52,81,1110,44461,1
"3 September, 2021",19378,22399,0,5,562,64,12,102,1191,41777,14
"4 September, 2021",19057,21582,0,4,250,8,100,54,886,40639,10
"5 September, 2021",20396,20573,0,6,447,98,23,41,1385,40969,8
"6 September, 2021",17352,20201,0,0,204,63,23,71,1015,37553,8
"7 September, 2021",18547,18902,0,0,592,66,19,74,1082,37449,18
"8 September, 2021",19733,22701,0,1,466,48,58,85,1038,42434,3
"9 September, 2021",19307,24855,0,0,332,0,74,39,918,44162,6
"10 September, 2021",21176,21476,0,0,326,36,40,23,1446,42652,4
"11 September, 2021",19550,21771,0,0,551,99,51,38,1052,41321,7
"12 September, 2021",19198,20980,0,2,544,12,9,69,947,40178,5
"13 September, 2021",16073,24813,0,20,427,42,11,32,674,40886,21
"14 September, 2021",15669,18053,0,6,360,35,5,20,498,33722,17
"15 September, 2021",19495,18760,0,16,485,91,39,15,556,38255,11
"16 September, 2021",18815,16939,0,4,456,47,45,54,775,35754,7
"17 September, 2021",17577,22970,0,3,432,31,13,20,1055,40547,3
"18 September, 2021",15549,17205,0,1,331,48,23,22,693,32754,5
"19 September, 2021",14954,23469,0,8,196,39,3,72,720,38423,11
"20 September, 2021",14345,16814,24,4,447,7,1,10,523,31159,43
"21 September, 2021",15759,16650,0,3,301,45,15,2,622,32409,27
"22 September, 2021",14990,19702,0,8,210,35,49,17,595,34692,5
