date,state,cases_new,cases_import,cases_recovered,population,Population Density
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1/9/2021,Johor,1993,0,1390,3781000,174
1/9/2021,Kedah,1585,0,1567,2185100,205
1/9/2021,Kelantan,1504,0,1005,1906700,102
1/9/2021,Melaka,309,0,521,932700,493
1/9/2021,Negeri Sembilan,291,1,526,1128800,153
1/9/2021,Pahang,715,0,696,1678700,42
1/9/2021,Perak,899,0,762,2510300,112
1/9/2021,Perlis,33,0,40,254900,282
1/9/2021,Pulau Pinang,1762,0,1781,1773600,1490
1/9/2021,Sabah,2430,0,2345,3908500,44
1/9/2021,Sarawak,2414,0,1465,2816500,20
1/9/2021,Selangor,3711,1,6829,6538000,674
1/9/2021,Terengganu,506,0,573,1259300,79
1/9/2021,Kuala Lumpur,573,3,1531,1773700,6891
1/9/2021,Labuan,3,0,12,99600,955
1/9/2021,Putrajaya,34,0,30,110000,1478
2/9/2021,Johor,2145,0,1442,3781000,174
2/9/2021,Kedah,2455,0,2296,2185100,205
2/9/2021,Kelantan,1247,0,1201,1906700,102
2/9/2021,Melaka,407,0,699,932700,493
2/9/2021,Negeri Sembilan,301,0,476,1128800,153
2/9/2021,Pahang,599,0,896,1678700,42
2/9/2021,Perak,990,0,1025,2510300,112
2/9/2021,Perlis,90,0,38,254900,282
2/9/2021,Pulau Pinang,1600,0,1629,1773600,1490
2/9/2021,Sabah,2329,0,3355,3908500,44
2/9/2021,Sarawak,2992,0,1416,2816500,20
2/9/2021,Selangor,4073,0,6991,6538000,674
2/9/2021,Terengganu,987,0,584,1259300,79
2/9/2021,Kuala Lumpur,731,1,1403,1773700,6891
2/9/2021,Labuan,5,0,1,99600,955
2/9/2021,Putrajaya,37,0,21,110000,1478
3/9/2021,Johor,2331,0,1244,3781000,174
3/9/2021,Kedah,1470,0,2408,2185100,205
3/9/2021,Kelantan,1356,0,948,1906700,102
3/9/2021,Melaka,399,1,564,932700,493
3/9/2021,Negeri Sembilan,270,1,534,1128800,153
3/9/2021,Pahang,559,0,841,1678700,42
3/9/2021,Perak,1389,0,748,2510300,112
3/9/2021,Perlis,80,0,58,254900,282
3/9/2021,Pulau Pinang,1726,0,1515,1773600,1490
3/9/2021,Sabah,2404,0,1729,3908500,44
3/9/2021,Sarawak,2464,2,2759,2816500,20
3/9/2021,Selangor,3613,10,6894,6538000,674
3/9/2021,Terengganu,532,0,531,1259300,79
3/9/2021,Kuala Lumpur,740,0,1593,1773700,6891
3/9/2021,Labuan,4,0,3,99600,955
3/9/2021,Putrajaya,41,0,30,110000,1478
4/9/2021,Johor,2077,1,1503,3781000,174
4/9/2021,Kedah,1329,0,1857,2185100,205
4/9/2021,Kelantan,1434,0,1266,1906700,102
4/9/2021,Melaka,338,0,877,932700,493
4/9/2021,Negeri Sembilan,242,0,403,1128800,153
4/9/2021,Pahang,410,0,749,1678700,42
4/9/2021,Perak,1450,0,970,2510300,112
4/9/2021,Perlis,99,0,40,254900,282
4/9/2021,Pulau Pinang,1558,0,1283,1773600,1490
4/9/2021,Sabah,2279,1,1951,3908500,44
4/9/2021,Sarawak,2723,0,2241,2816500,20
4/9/2021,Selangor,3775,7,6969,6538000,674
4/9/2021,Terengganu,605,0,242,1259300,79
4/9/2021,Kuala Lumpur,711,1,1174,1773700,6891
4/9/2021,Labuan,9,0,14,99600,955
4/9/2021,Putrajaya,18,0,43,110000,1478
5/9/2021,Johor,2165,0,1335,3781000,174
5/9/2021,Kedah,1587,0,1793,2185100,205
5/9/2021,Kelantan,1078,0,1674,1906700,102
5/9/2021,Melaka,459,0,488,932700,493
5/9/2021,Negeri Sembilan,269,0,484,1128800,153
5/9/2021,Pahang,486,0,569,1678700,42
5/9/2021,Perak,1057,0,791,2510300,112
5/9/2021,Perlis,78,0,79,254900,282
5/9/2021,Pulau Pinang,1961,0,1522,1773600,1490
5/9/2021,Sabah,2136,1,2921,3908500,44
5/9/2021,Sarawak,3747,3,1969,2816500,20
5/9/2021,Selangor,3886,3,5370,6538000,674
5/9/2021,Terengganu,861,0,595,1259300,79
5/9/2021,Kuala Lumpur,597,1,959,1773700,6891
5/9/2021,Labuan,4,0,0,99600,955
5/9/2021,Putrajaya,25,0,24,110000,1478
6/9/2021,Johor,2101,2,1342,3781000,174
6/9/2021,Kedah,1599,0,1939,2185100,205
6/9/2021,Kelantan,1213,0,1519,1906700,102
6/9/2021,Melaka,295,0,347,932700,493
6/9/2021,Negeri Sembilan,193,0,463,1128800,153
6/9/2021,Pahang,463,0,609,1678700,42
6/9/2021,Perak,1082,0,1019,2510300,112
6/9/2021,Perlis,38,0,37,254900,282
6/9/2021,Pulau Pinang,1558,0,1550,1773600,1490
6/9/2021,Sabah,1844,0,3506,3908500,44
6/9/2021,Sarawak,3714,0,1771,2816500,20
6/9/2021,Selangor,2126,0,4637,6538000,674
6/9/2021,Terengganu,700,0,472,1259300,79
